user,session,time,x,y,rotation
18,3420,1365214751310,1573,577,-1
18,3420,1365214751326,1573,577,-1
18,3420,1365214751342,1573,577,-1
18,3420,1365214751356,1573,577,-1
18,3420,1365214752269,1575,584,1
18,3420,1365214752293,1573,588,1
18,3420,1365214752323,1572,594,1
18,3420,1365214752355,1574,596,1
18,3420,1365214759312,1771,992,-1
18,3420,1365214759336,1770,992,-1
18,3420,1365214759360,1770,992,-1
18,3420,1365214759382,1770,992,-1
18,3420,1365214759420,1770,992,-1
18,3420,1365214760549,1666,812,-1
18,3420,1365214760573,1666,813,-1
18,3420,1365214760589,1666,813,-1
18,3420,1365214760619,1666,813,-1
18,3420,1365214760651,1666,813,-1
18,3420,1365214760689,1666,813,-1
18,3420,1365214760904,1665,807,-1
18,3420,1365214760928,1665,807,-1
18,3420,1365214760942,1665,807,-1
18,3420,1365214760982,1665,807,-1
18,3420,1365214761298,1665,807,1
18,3420,1365214761314,1665,807,1
18,3420,1365214761328,1665,807,1
18,3420,1365214761344,1665,807,1
18,3420,1365214761354,1665,807,1
18,3420,1365214761368,1665,806,1
18,3420,1365214761390,1664,806,1
18,3420,1365214761638,1664,806,1
18,3420,1365214761662,1664,806,1
18,3420,1365214761676,1664,806,1
18,3420,1365214761684,1664,806,1
18,3420,1365214761700,1664,806,1
18,3420,1365214761708,1664,806,1
18,3420,1365214761722,1664,806,1
18,3420,1365214761746,1664,806,1
18,3420,1365214761994,1663,797,1
18,3420,1365214762008,1663,797,1
18,3420,1365214762024,1663,799,1
18,3420,1365214762048,1663,799,1
18,3420,1365214762327,1663,800,1
18,3420,1365214762349,1663,800,1
18,3420,1365214762365,1663,800,1
18,3420,1365214762389,1663,800,1
18,3420,1365214777388,1647,769,-1
18,3420,1365214777436,1647,769,-1
18,3420,1365214777482,1647,769,-1
18,3420,1365214777520,1647,769,-1
18,3420,1365214777566,1647,769,-1
18,3420,1365214777837,1647,769,-1
18,3420,1365214777861,1647,769,-1
18,3420,1365214777885,1647,769,-1
18,3420,1365214777915,1647,769,-1
18,3420,1365214778602,1647,769,-1
18,3420,1365214778618,1647,769,-1
18,3420,1365214778640,1647,769,-1
18,3420,1365214778664,1647,769,-1
18,3420,1365214778694,1647,769,-1
18,3420,1365214780378,1639,768,1
18,3420,1365214781585,1639,768,-1
18,3420,1365214781655,1639,768,-1
18,3420,1365214781948,1639,768,-1
18,3420,1365214781978,1639,768,-1
18,3420,1365214782008,1639,767,-1
18,3420,1365214782070,1639,767,-1
18,3420,1365214784791,1640,722,-1
18,3420,1365214784807,1640,722,-1
18,3420,1365214784829,1640,722,-1
18,3420,1365214784853,1640,722,-1
18,3420,1365214787092,1776,554,-1
18,3420,1365214787108,1776,554,-1
18,3420,1365214787130,1776,554,-1
18,3420,1365214787162,1776,554,-1
18,3420,1365214787454,1644,547,1
18,3420,1365214787486,1644,547,1
18,3420,1365214787510,1644,548,1
18,3420,1365214787532,1644,548,1
18,3420,1365214787556,1644,548,1
18,3420,1365214787848,1653,546,1
18,3420,1365214787864,1653,546,1
18,3420,1365214787888,1653,546,1
18,3420,1365214787904,1653,546,1
18,3420,1365214787918,1653,546,1
18,3420,1365214787942,1646,547,1
18,3420,1365214790159,1651,709,-1
18,3420,1365214790182,1651,709,-1
18,3420,1365214790204,1651,709,-1
18,3420,1365214790228,1651,709,-1
18,3420,1365214790252,1651,709,-1
18,3420,1365214790808,1634,667,1
18,3420,1365214790862,1634,664,1
18,3420,1365214790916,1634,663,1
18,3420,1365214791232,1629,690,-1
18,3420,1365214791278,1629,690,-1
18,3420,1365214791326,1629,690,-1
18,3420,1365214831110,1735,746,1
18,3420,1365214831156,1735,746,1
18,3420,1365214831188,1735,746,1
18,3420,1365214831210,1735,746,1
18,3420,1365214831280,1735,746,1
18,3420,1365214831620,1735,746,1
18,3420,1365214831658,1735,746,1
18,3420,1365214831928,1734,746,1
18,3420,1365214831944,1734,746,1
18,3420,1365214831960,1734,746,1
18,3420,1365214831982,1734,746,1
18,3420,1365214831998,1734,746,1
18,3420,1365214832036,1734,746,1
18,3420,1365214834478,1779,685,-1
18,3420,1365214834508,1779,685,-1
18,3420,1365214834578,1780,688,-1
18,3420,1365214834664,1780,689,-1
18,3420,1365214834896,1780,688,-1
18,3420,1365214834918,1780,688,-1
18,3420,1365214834964,1780,688,-1
18,3420,1365214835404,1777,697,1
18,3420,1365214835443,1777,697,1
18,3420,1365214835466,1777,697,1
18,3420,1365214836100,1770,692,1
18,3420,1365214836132,1770,692,1
18,3420,1365214836170,1770,692,1
18,3420,1365214849031,1398,837,-1
18,3420,1365214849088,1404,810,-1
18,3420,1365214849163,1428,781,-1
18,3420,1365214858914,1571,621,-1
18,3420,1365214858937,1571,622,-1
18,3420,1365214858959,1571,622,-1
18,3420,1365214858990,1571,620,-1
18,3420,1365214859021,1571,619,-1
18,3420,1365214859067,1571,619,-1
18,3420,1365214859345,1571,618,-1
18,3420,1365214859361,1571,618,-1
18,3420,1365214859385,1571,618,-1
18,3420,1365214859423,1571,618,-1
18,3420,1365214859632,1571,618,1
18,3420,1365214859656,1571,618,1
18,3420,1365214859678,1571,618,1
18,3420,1365214859694,1571,618,1
18,3420,1365214859718,1570,619,1
18,3420,1365214859740,1570,620,1
18,3420,1365214860104,1570,620,1
18,3420,1365214860134,1570,620,1
18,3420,1365214860166,1570,620,1
172,3194,1363763070387,698,562,1
172,3194,1363763070934,698,562,1
172,3194,1363763070934,698,562,1
172,3194,1363763071903,698,562,1
172,3194,1363763074137,698,562,1
172,3194,1363763080309,698,562,1
172,3194,1363763081184,698,562,1
172,3194,1363763082216,698,562,1
172,3194,1363763086122,711,486,1
172,3194,1363763086887,710,487,1
172,3194,1363763087794,710,487,1
172,3194,1363763089075,710,487,1
172,3216,1363798251796,400,503,1
172,3216,1363798251852,400,503,1
172,3216,1363798252028,400,503,1
172,3216,1363798256172,400,503,-1
172,3216,1363798256628,400,503,-1
172,3216,1363798258868,400,503,1
172,3216,1363798258964,400,503,1
172,3216,1363798259492,400,503,-1
172,3216,1363798259540,400,503,-1
172,3216,1363798278972,538,506,1
172,3216,1363798279436,538,506,1
172,3216,1363798287596,248,502,1
172,3216,1363798287916,248,502,1
172,3216,1363798288244,248,502,1
172,3216,1363798288292,248,502,1
172,3216,1363798293204,360,410,1
172,3216,1363798293483,360,410,1
172,3216,1363798294163,267,372,-1
172,3216,1363798294408,267,372,-1
172,3216,1363798311444,528,418,1
172,3216,1363798312707,528,418,-1
172,3216,1363798313331,528,418,-1
172,3220,1363799170828,560,292,1
172,3220,1363799170900,560,292,1
172,3220,1363799170964,560,292,1
172,3220,1363799171076,560,292,1
172,3220,1363799172316,560,292,1
172,3220,1363799172861,560,292,1
172,3220,1363799173044,560,292,1
172,3220,1363799173452,560,292,1
172,3220,1363799194300,337,519,1
172,3220,1363799194444,337,519,1
172,3220,1363799194604,337,519,1
172,3220,1363799197484,500,502,1
172,3220,1363799197628,500,502,1
172,3220,1363799197868,500,502,1
172,3220,1363799199084,500,502,1
172,3220,1363799199188,500,502,1
172,3220,1363799199772,500,502,1
172,3220,1363799204228,453,381,-1
172,3220,1363799204252,453,381,-1
172,3220,1363799204284,453,381,-1
172,3220,1363799204324,453,381,-1
172,3220,1363799204363,453,381,-1
172,3220,1363799204436,453,381,-1
172,3220,1363799204532,453,381,-1
172,3220,1363799204908,453,381,1
172,3220,1363799205036,453,381,1
172,3220,1363799205052,453,381,1
172,3220,1363799205092,453,381,1
172,3220,1363799205172,453,381,1
172,3220,1363799205196,453,381,1
172,3220,1363799205533,453,381,1
172,3220,1363799205549,453,381,1
172,3220,1363799205573,453,381,1
172,3220,1363799205589,453,381,1
172,3220,1363799205604,453,381,1
172,3220,1363799205652,453,381,1
172,3220,1363799206020,453,381,1
172,3220,1363799206060,453,381,1
172,3220,1363799220972,570,459,1
172,3220,1363799221036,570,459,1
172,3220,1363799221172,570,459,1
172,3220,1363799221267,570,459,1
172,3220,1363799221820,570,459,1
172,3220,1363799221852,570,459,1
172,3220,1363799221875,570,459,1
172,3220,1363799221948,570,459,1
172,3220,1363799222685,570,459,1
172,3220,1363799222820,570,459,1
172,3220,1363799242508,748,466,-1
172,3220,1363799242588,748,466,-1
172,3220,1363799242804,748,466,-1
172,3220,1363799242884,748,466,-1
172,3220,1363799248740,878,461,-1
172,3220,1363799249636,878,461,-1
172,3220,1363799249916,878,461,-1
172,3220,1363799252140,802,524,-1
172,3220,1363799252268,802,524,-1
172,3220,1363799252460,802,524,-1
172,3220,1363799253148,802,524,-1
172,3220,1363799253228,802,524,-1
172,3220,1363799254860,802,523,1
172,3220,1363799256244,802,523,-1
172,3220,1363799257020,802,523,1
172,3220,1363799257060,802,523,1
172,3220,1363799257148,802,523,1
172,3222,1363799815378,293,411,1
172,3222,1363799815482,293,411,1
172,3222,1363799815666,293,411,1
172,3222,1363799815779,293,411,1
172,3225,1363800252763,165,318,1
172,3225,1363800252811,165,318,1
172,3225,1363800252834,165,318,1
172,3225,1363800252859,165,318,1
172,3225,1363800252875,165,318,1
172,3225,1363800252899,165,318,1
172,3225,1363800253443,165,318,1
172,3225,1363800253523,165,318,1
172,3225,1363800253571,165,318,1
172,3225,1363800253594,165,318,1
172,3225,1363800253618,165,318,1
172,3225,1363800253650,165,318,1
172,3225,1363800253675,165,318,1
172,3225,1363800253707,165,318,1
172,3225,1363800255875,167,323,1
172,3225,1363800255971,168,325,1
172,3226,1363800388363,371,422,1
172,3226,1363800388499,371,422,1
172,3226,1363800388643,371,422,1
172,3226,1363800388747,371,422,1
172,3226,1363800388851,371,422,1
172,3226,1363800389379,371,422,1
172,3226,1363800389419,371,422,1
172,3226,1363800389467,371,422,1
172,3226,1363800389523,371,422,1
172,3226,1363800389571,371,422,1
172,3226,1363800389619,371,422,1
172,3226,1363800389659,371,422,1
172,3226,1363800389691,371,422,1
172,3226,1363800389731,371,422,1
172,3226,1363800390139,371,422,1
172,3226,1363800390171,371,422,1
172,3226,1363800390203,371,422,1
172,3226,1363800390235,371,422,1
172,3226,1363800390259,371,422,1
172,3226,1363800390287,371,422,1
172,3226,1363800390307,371,422,1
172,3226,1363800390331,371,422,1
172,3226,1363800390387,371,422,1
172,3226,1363800390803,371,422,1
172,3226,1363800390835,371,422,1
172,3226,1363800390875,371,422,1
172,3226,1363800390915,371,422,1
172,3226,1363800390947,371,422,1
172,3226,1363800390987,371,422,1
172,3226,1363800391027,371,422,1
172,3226,1363800391059,371,422,1
172,3226,1363800391531,371,422,1
172,3226,1363800391563,371,422,1
172,3226,1363800391595,371,422,1
172,3226,1363800391635,371,422,1
172,3226,1363800391667,371,422,1
172,3226,1363800391707,371,422,1
172,3226,1363800391747,371,422,1
172,3226,1363800391795,371,422,1
172,3226,1363800392267,371,422,1
172,3226,1363800392307,371,422,1
172,3226,1363800392339,371,422,1
172,3226,1363800392387,371,422,1
172,3226,1363800392427,371,422,1
172,3226,1363800392467,371,422,1
172,3226,1363800392507,371,422,1
172,3226,1363800392987,371,422,1
172,3226,1363800393026,371,422,1
172,3226,1363800393074,371,422,1
172,3226,1363800393138,371,422,1
172,3226,1363800393194,371,422,1
172,3226,1363800393243,371,422,1
172,3226,1363800393283,371,422,1
172,3226,1363800393331,371,422,1
172,3226,1363800393779,371,422,1
172,3226,1363800393827,371,422,1
172,3226,1363800393875,371,422,1
172,3226,1363800393931,371,422,1
172,3226,1363800393987,371,422,1
172,3226,1363800394059,371,422,1
172,3226,1363800394115,371,422,1
172,3226,1363800394764,371,422,1
172,3226,1363800394860,371,422,1
172,3226,1363800394964,371,422,1
172,3226,1363800395027,371,422,1
172,3226,1363800395084,371,422,1
172,3226,1363800395132,371,422,1
172,3226,1363800395172,371,422,1
172,3226,1363800395715,371,422,1
172,3226,1363800395771,371,422,1
172,3226,1363800395843,371,422,1
172,3226,1363800395891,371,422,1
172,3226,1363800395939,371,422,1
172,3226,1363800395979,371,422,1
172,3226,1363800396035,371,422,1
172,3226,1363800396075,371,422,1
172,3226,1363800396523,371,422,1
172,3226,1363800396563,371,422,1
172,3226,1363800396603,371,422,1
172,3226,1363800396643,371,422,1
172,3226,1363800396675,371,422,1
172,3226,1363800396715,371,422,1
172,3226,1363800396763,371,422,1
172,3226,1363800397339,371,422,1
172,3226,1363800397387,371,422,1
172,3226,1363800397443,371,422,1
172,3226,1363800397499,371,422,1
172,3226,1363800397557,371,422,1
172,3226,1363800397603,371,422,1
172,3226,1363800397635,371,422,1
172,3226,1363800397683,371,422,1
172,3226,1363800398163,371,422,1
172,3226,1363800398203,371,422,1
172,3226,1363800398243,371,422,1
172,3226,1363800398283,371,422,1
172,3226,1363800398315,371,422,1
172,3226,1363800398355,371,422,1
172,3226,1363800398395,371,422,1
172,3226,1363800398443,371,422,1
172,3226,1363800398939,371,422,1
172,3226,1363800399003,371,422,1
172,3226,1363800399107,371,422,1
172,3226,1363800404011,371,422,-1
172,3226,1363800404091,371,422,-1
172,3226,1363800404187,371,422,-1
172,3226,1363800404291,371,422,-1
172,3226,1363800404363,371,422,-1
172,3226,1363800404411,371,422,-1
172,3226,1363800404443,371,422,-1
172,3226,1363800404483,371,422,-1
172,3226,1363800404835,371,422,-1
172,3226,1363800404855,371,422,-1
172,3226,1363800404869,371,422,-1
172,3226,1363800404897,371,422,-1
172,3226,1363800404907,371,422,-1
172,3226,1363800404933,371,422,-1
172,3226,1363800404955,371,422,-1
172,3226,1363800405387,371,422,-1
172,3226,1363800405411,371,422,-1
172,3226,1363800405443,371,422,-1
172,3226,1363800405467,371,422,-1
172,3226,1363800405491,371,422,-1
172,3226,1363800405523,371,422,-1
172,3226,1363800405563,371,422,-1
172,3226,1363800405619,371,422,-1
172,3226,1363800406083,371,422,-1
172,3226,1363800406123,371,422,-1
172,3226,1363800406155,371,422,-1
172,3226,1363800406187,371,422,-1
172,3226,1363800406211,371,422,-1
172,3226,1363800406236,371,422,-1
172,3226,1363800406267,371,422,-1
172,3226,1363800406307,371,422,-1
172,3226,1363800406643,371,422,-1
172,3226,1363800406659,371,422,-1
172,3226,1363800406667,371,422,-1
172,3226,1363800406685,371,422,-1
172,3226,1363800406699,371,422,-1
172,3226,1363800406715,371,422,-1
172,3226,1363800406724,371,422,-1
172,3226,1363800406747,371,422,-1
172,3226,1363800407067,371,422,-1
172,3226,1363800407078,371,422,-1
172,3226,1363800407092,371,422,-1
172,3226,1363800407099,371,422,-1
172,3226,1363800407115,371,422,-1
172,3226,1363800407131,371,422,-1
172,3226,1363800407147,371,422,-1
172,3226,1363800407443,371,422,-1
172,3226,1363800407467,371,422,-1
172,3226,1363800407483,371,422,-1
172,3226,1363800407499,371,422,-1
172,3226,1363800407515,371,422,-1
172,3226,1363800407539,371,422,-1
172,3226,1363800407555,371,422,-1
172,3226,1363800407579,371,422,-1
172,3226,1363800407915,371,422,-1
172,3226,1363800407931,371,422,-1
172,3226,1363800407947,371,422,-1
172,3226,1363800407971,371,422,-1
172,3226,1363800407987,371,422,-1
172,3226,1363800408011,371,422,-1
172,3226,1363800408035,371,422,-1
172,3226,1363800408386,371,422,-1
172,3226,1363800408403,371,422,-1
172,3226,1363800408419,371,422,-1
172,3226,1363800408435,371,422,-1
172,3226,1363800408451,371,422,-1
172,3226,1363800408467,371,422,-1
172,3226,1363800408483,371,422,-1
172,3226,1363800408507,371,422,-1
172,3226,1363800408899,371,422,-1
172,3226,1363800408922,371,422,-1
172,3226,1363800408946,371,422,-1
172,3226,1363800408970,371,422,-1
172,3226,1363800408986,371,422,-1
172,3226,1363800409010,371,422,-1
172,3226,1363800409034,371,422,-1
172,3226,1363800409058,371,422,-1
172,3226,1363800409090,371,422,-1
172,3226,1363800409450,371,422,-1
172,3226,1363800409474,371,422,-1
172,3226,1363800409498,371,422,-1
172,3226,1363800409514,371,422,-1
172,3226,1363800409530,371,422,-1
172,3226,1363800409554,371,422,-1
172,3226,1363800409586,371,422,-1
172,3226,1363800409930,371,422,-1
172,3226,1363800409955,371,422,-1
172,3226,1363800409970,371,422,-1
172,3226,1363800409986,371,422,-1
172,3226,1363800410002,371,422,-1
172,3226,1363800410026,371,422,-1
172,3226,1363800410058,371,422,-1
172,3226,1363800410378,371,422,-1
172,3226,1363800410394,371,422,-1
172,3226,1363800410418,371,422,-1
172,3226,1363800410434,371,422,-1
172,3226,1363800410450,371,422,-1
172,3226,1363800410466,371,422,-1
172,3226,1363800410490,371,422,-1
172,3226,1363800410842,371,422,-1
172,3226,1363800410882,371,422,-1
172,3226,1363800410947,371,422,-1
172,3226,1363800411042,371,422,-1
172,3226,1363800411186,371,422,-1
172,3227,1363800523227,427,537,1
172,3227,1363800523299,427,537,1
172,3227,1363800539539,434,559,1
172,3227,1363800539603,434,559,1
172,3227,1363800539699,434,559,1
174,3250,1363805145824,412,617,1
174,3250,1363805146640,412,616,1
174,3250,1363805148761,412,616,-1
174,3250,1363805148881,412,616,-1
174,3250,1363805266423,701,520,1
174,3250,1363805267055,701,520,1
174,3250,1363805826627,1383,214,1
174,3250,1363805827035,1383,214,1
174,3250,1363805827555,1383,214,1
174,3250,1363805827635,1383,214,1
174,3250,1363805828195,1383,214,1
174,3250,1363805828235,1383,214,1
174,3250,1363805828291,1383,214,1
174,3250,1363805829852,1383,214,-1
174,3250,1363805829876,1383,214,-1
174,3250,1363805829892,1383,214,-1
174,3250,1363805829916,1383,214,-1
174,3250,1363805829956,1383,214,-1
174,3250,1363805830124,1383,214,-1
174,3250,1363805830556,1383,214,-1
174,3250,1363805830596,1383,214,-1
174,3250,1363805967650,495,366,1
174,3250,1363805967682,495,366,1
174,3250,1363805967722,495,366,1
174,3250,1363805967778,495,366,1
174,3250,1363805967842,495,366,1
174,3250,1363805968282,495,366,1
174,3250,1363805968306,495,366,1
174,3250,1363805968354,495,366,1
174,3250,1363805968834,495,366,1
174,3250,1363805968858,495,366,1
174,3250,1363805968898,495,366,1
174,3250,1363805969443,495,366,1
174,3250,1363805969499,495,366,1
174,3250,1363805969947,495,366,1
174,3250,1363805970003,495,366,1
174,3250,1363805970083,495,366,1
174,3250,1363805970803,495,366,-1
174,3250,1363805970827,495,366,-1
174,3250,1363805970851,495,366,-1
174,3250,1363805970875,495,366,-1
174,3250,1363805970931,495,366,-1
174,3250,1363805971579,495,366,-1
174,3250,1363805971611,495,366,-1
174,3250,1363805971643,495,366,-1
174,3250,1363805972275,495,366,-1
174,3250,1363805972323,495,366,-1
174,3250,1363805972379,495,366,-1
174,3250,1363805973011,495,366,1
174,3250,1363805973035,495,366,1
174,3250,1363805973043,495,366,1
174,3250,1363805973067,495,366,1
174,3250,1363805973091,495,366,1
174,3250,1363805973427,495,366,1
174,3250,1363805973443,495,366,1
174,3250,1363805973459,495,366,1
174,3250,1363805973475,495,366,1
174,3250,1363805973499,495,366,1
174,3250,1363805973843,495,366,1
174,3250,1363805973859,495,366,1
174,3250,1363805973892,495,366,1
174,3250,1363805974579,495,366,1
174,3250,1363806076834,727,423,1
174,3250,1363806076930,727,423,1
174,3250,1363806077034,727,423,1
174,3250,1363806077122,727,423,1
174,3250,1363806077242,727,423,1
174,3250,1363806077666,727,423,1
174,3250,1363806077714,727,423,1
174,3250,1363806077778,727,423,1
174,3250,1363806078282,727,423,1
174,3250,1363806078346,727,423,1
174,3250,1363806078826,727,423,1
174,3250,1363806078874,727,423,1
174,3250,1363806090473,725,422,-1
174,3250,1363806090505,725,422,-1
174,3250,1363806090529,725,422,-1
174,3250,1363806090569,725,422,-1
174,3250,1363806090601,725,422,-1
174,3250,1363806090657,725,422,-1
174,3250,1363806091185,725,422,-1
174,3250,1363806091217,725,422,-1
174,3250,1363806091241,725,422,-1
174,3250,1363806091273,725,422,-1
174,3250,1363806091858,725,422,-1
174,3250,1363806095466,676,401,1
174,3250,1363806095490,676,401,1
174,3250,1363806095506,676,401,1
174,3250,1363806095530,676,401,1
174,3250,1363806095554,676,401,1
174,3250,1363806095586,676,401,1
174,3250,1363806095890,676,401,1
174,3250,1363806095906,676,401,1
174,3250,1363806095922,676,401,1
174,3250,1363806095938,676,401,1
174,3250,1363806095963,676,401,1
174,3250,1363806096250,676,401,1
174,3250,1363806096258,676,401,1
174,3250,1363806096274,676,401,1
174,3250,1363806096282,676,401,1
174,3250,1363806096298,676,401,1
174,3250,1363806096314,676,401,1
174,3250,1363806096594,676,401,1
174,3250,1363806096610,676,401,1
174,3250,1363806096618,676,401,1
174,3250,1363806096634,676,401,1
174,3250,1363806096658,676,401,1
174,3250,1363806096923,676,401,1
174,3250,1363806096943,676,401,1
174,3250,1363806096954,676,401,1
174,3250,1363806096962,676,401,1
174,3250,1363806096978,676,401,1
174,3250,1363806097002,676,401,1
174,3250,1363806097250,676,401,1
174,3250,1363806097266,676,401,1
174,3250,1363806097274,676,401,1
174,3250,1363806097290,676,401,1
174,3250,1363806097298,676,401,1
174,3250,1363806097322,676,401,1
174,3250,1363806097594,676,401,1
174,3250,1363806097602,676,401,1
174,3250,1363806097618,676,401,1
174,3250,1363806097626,676,401,1
174,3250,1363806097642,676,401,1
174,3250,1363806097682,676,401,1
174,3250,1363806097970,676,401,1
174,3250,1363806097988,676,401,1
174,3250,1363806098002,676,401,1
174,3250,1363806098018,676,401,1
174,3250,1363806098050,676,401,1
174,3250,1363806098330,676,401,1
174,3250,1363806098346,676,401,1
174,3250,1363806098466,676,401,1
174,3250,1363806098522,676,401,1
174,3250,1363806098562,676,401,1
174,3250,1363806098610,676,401,1
174,3250,1363806098890,676,401,1
174,3250,1363806098906,676,401,1
174,3250,1363806098923,676,401,1
174,3250,1363806098930,676,401,1
174,3250,1363806098962,676,401,1
174,3250,1363806099218,676,401,1
174,3250,1363806099234,676,401,1
174,3250,1363806099242,676,401,1
174,3250,1363806099266,676,401,1
174,3250,1363806099538,676,401,1
174,3250,1363806099546,676,401,1
174,3250,1363806099570,676,401,1
174,3250,1363806099594,676,401,1
174,3250,1363806099946,676,401,1
174,3250,1363806099962,676,401,1
174,3250,1363806099984,676,401,1
174,3250,1363806100010,676,401,1
174,3250,1363806105545,674,398,-1
174,3250,1363806105593,674,398,-1
174,3250,1363806105633,674,398,-1
174,3250,1363806105657,674,398,-1
174,3250,1363806105697,674,398,-1
174,3250,1363806106137,674,398,-1
174,3250,1363806106153,674,398,-1
174,3250,1363806106161,674,398,-1
174,3250,1363806106177,674,398,-1
174,3250,1363806106185,674,398,-1
174,3250,1363806106201,674,398,-1
174,3250,1363806106233,674,398,-1
174,3250,1363806106561,674,398,-1
174,3250,1363806106569,674,398,-1
174,3250,1363806106585,674,398,-1
174,3250,1363806106593,674,398,-1
174,3250,1363806106609,674,398,-1
174,3250,1363806106633,674,398,-1
174,3250,1363806106665,674,398,-1
174,3250,1363806107001,674,398,-1
174,3250,1363806107025,674,398,-1
174,3250,1363806107041,674,398,-1
174,3250,1363806107057,674,398,-1
174,3250,1363806107073,674,398,-1
174,3250,1363806107097,674,398,-1
174,3250,1363806107465,674,398,-1
174,3250,1363806107481,674,398,-1
174,3250,1363806107497,674,398,-1
174,3250,1363806107513,674,398,-1
174,3250,1363806107521,674,398,-1
174,3250,1363806107537,674,398,-1
174,3250,1363806107561,674,398,-1
174,3250,1363806108417,674,398,-1
174,3250,1363806108433,674,398,-1
174,3250,1363806108449,674,398,-1
174,3250,1363806108457,674,398,-1
174,3250,1363806108473,674,398,-1
174,3250,1363806108489,674,398,-1
174,3250,1363806108513,674,398,-1
174,3250,1363806108569,674,398,-1
174,3250,1363806108857,674,398,-1
174,3250,1363806108865,674,398,-1
174,3250,1363806108882,674,398,-1
174,3250,1363806108889,674,398,-1
174,3250,1363806108905,674,398,-1
174,3250,1363806108913,674,398,-1
174,3250,1363806108937,674,398,-1
174,3250,1363806109241,674,398,-1
174,3250,1363806109249,674,398,-1
174,3250,1363806109266,674,398,-1
174,3250,1363806109274,674,398,-1
174,3250,1363806109283,674,398,-1
174,3250,1363806109298,674,398,-1
174,3250,1363806109314,674,398,-1
174,3250,1363806109338,674,398,-1
174,3250,1363806109634,674,398,-1
174,3250,1363806109642,674,398,-1
174,3250,1363806109650,674,398,-1
174,3250,1363806109658,674,398,-1
174,3250,1363806109674,674,398,-1
174,3250,1363806109690,674,398,-1
174,3250,1363806109706,674,398,-1
174,3250,1363806109738,674,398,-1
174,3250,1363806110034,674,398,-1
174,3250,1363806110042,674,398,-1
174,3250,1363806110058,674,398,-1
174,3250,1363806110066,674,398,-1
174,3250,1363806110082,674,398,-1
174,3250,1363806110098,674,398,-1
174,3250,1363806110114,674,398,-1
174,3261,1363858804086,335,655,1
174,3261,1363858804118,335,655,1
174,3261,1363858804150,335,655,1
174,3261,1363858804190,335,655,1
174,3261,1363858804270,335,655,1
174,3261,1363858805669,335,655,-1
174,3261,1363858805718,335,655,-1
174,3261,1363858805798,335,655,-1
174,3524,1365857664589,505,598,1
175,3368,1364515451770,426,383,0
175,3368,1364515451780,426,383,0
175,3368,1364515451789,426,383,0
175,3368,1364515451795,426,383,0
175,3368,1364515451811,426,383,0
175,3368,1364515451814,426,383,0
175,3368,1364515451830,426,383,0
175,3368,1364515451839,426,383,0
175,3368,1364515451855,426,383,0
175,3368,1364515451864,426,383,0
175,3368,1364515451880,426,383,0
175,3368,1364515451889,426,383,0
175,3368,1364515451895,426,383,0
175,3368,1364515451911,426,383,0
175,3368,1364515451920,426,383,0
175,3368,1364515451936,426,383,0
175,3368,1364515451957,426,383,0
175,3368,1364515451964,426,383,0
